epoch,train_accuracy,validation_accuracy,train_kappa,validation_kappa,time,lr,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10
0,0.11167329237441272,0.10617551462621885,0.010692329153091928,0.013232065892085587,0.01,0.001,18,36,54,72,90,108,126,144,162,180
1,0.2420190338513432,0.2221018418201517,6.202959454926216e-05,0.0,0.02,0.001,18,36,54,72,90,108,126,144,162,180
2,0.2420190338513432,0.2221018418201517,0.0,0.0,0.02,0.001,18,36,54,72,90,108,126,144,162,180
3,0.2420190338513432,0.2221018418201517,0.0,0.0,0.03,0.001,18,36,54,72,90,108,126,144,162,180
4,0.2420190338513432,0.2221018418201517,0.0,0.0,0.04,0.001,18,36,54,72,90,108,126,144,162,180
5,0.2420190338513432,0.2221018418201517,0.0,0.0,0.04,0.001,18,36,54,72,90,108,126,144,162,180
6,0.2420190338513432,0.2221018418201517,0.0,0.0,0.05,0.001,18,36,54,72,90,108,126,144,162,180
7,0.2420190338513432,0.2221018418201517,0.0,0.0,0.06,0.001,18,36,54,72,90,108,126,144,162,180
8,0.2420190338513432,0.2221018418201517,0.0,0.0,0.06,0.001,18,36,54,72,91,108,126,144,162,180
9,0.2420190338513432,0.2221018418201517,0.0,0.0,0.07,0.001,18,36,55,72,91,109,126,144,162,180
10,0.2420190338513432,0.2221018418201517,0.0,0.0,0.08,0.001,18,36,55,72,91,109,126,144,162,180
11,0.2420190338513432,0.2221018418201517,0.0,0.0,0.08,0.001,18,36,55,72,91,109,126,145,162,180
12,0.2420190338513432,0.2221018418201517,0.0,0.0,0.09,0.001,18,36,55,72,91,109,125,145,162,180
13,0.2420190338513432,0.2221018418201517,0.0,0.0,0.1,0.001,18,36,55,72,91,109,125,145,162,180
14,0.2420190338513432,0.2221018418201517,0.0,0.0,0.1,0.001,18,36,55,71,91,109,125,145,162,180
15,0.2420190338513432,0.2221018418201517,0.0,0.0,0.11,0.001,18,36,55,71,91,108,125,145,162,180
16,0.2420190338513432,0.2221018418201517,0.0,0.0,0.11,0.001,18,36,55,71,91,108,125,145,162,180
17,0.2420190338513432,0.2221018418201517,0.0,0.0,0.12,0.001,18,36,55,71,91,108,125,145,161,180
18,0.2420190338513432,0.2221018418201517,0.0,0.0,0.13,0.001,18,36,55,71,91,108,125,145,161,180
19,0.2420190338513432,0.2221018418201517,0.0,0.0,0.13,0.001,19,36,55,71,91,108,125,145,161,180
20,0.2420190338513432,0.2221018418201517,0.0,0.0,0.14,0.001,19,36,55,71,91,108,125,145,161,180
21,0.2420190338513432,0.2221018418201517,0.0,0.0,0.15,0.001,19,36,55,71,91,108,125,145,161,180
22,0.2420190338513432,0.2221018418201517,0.0,0.0,0.15,0.001,19,36,55,71,91,108,125,145,161,180
23,0.2420190338513432,0.2221018418201517,0.0,0.0,0.16,0.001,19,36,55,71,91,108,125,145,161,180
24,0.2420190338513432,0.2221018418201517,0.0,0.0,0.17,0.001,19,35,55,71,91,108,125,145,161,180
25,0.2420190338513432,0.2221018418201517,0.0,0.0,0.17,0.001,19,35,55,71,91,108,125,145,161,180
26,0.2420190338513432,0.2221018418201517,0.0,0.0,0.18,0.001,19,35,55,71,91,108,125,145,161,180
27,0.2420190338513432,0.2221018418201517,0.0,0.0,0.19,0.001,19,36,55,72,91,108,125,145,161,180
28,0.2420190338513432,0.2221018418201517,0.0,0.0,0.19,0.001,19,36,55,72,91,108,125,145,161,180
29,0.2420190338513432,0.2221018418201517,0.0,0.0,0.2,0.001,19,36,55,72,91,108,125,145,161,180
30,0.2420190338513432,0.2221018418201517,0.0,0.0,0.21,0.001,19,36,55,72,91,108,124,145,161,180
31,0.2420190338513432,0.2221018418201517,0.0,0.0,0.21,0.001,19,36,55,72,91,108,124,145,161,180
32,0.2420190338513432,0.2221018418201517,0.0,0.0,0.22,0.001,19,36,55,72,91,108,124,145,161,180
33,0.2446693169497651,0.22426868905742145,0.004225176528281804,0.0035703731401793837,0.23,0.001,19,36,55,72,91,108,124,145,161,180
34,0.3269485604144079,0.3087757313109426,0.12732416567803628,0.12395622116730654,0.24,0.001,19,36,55,72,91,108,124,146,161,180
35,0.36043850138537525,0.3456121343445287,0.1764571939467393,0.17480720555366425,0.25,0.001,19,36,55,72,91,108,124,146,161,180
36,0.36345018672449103,0.3466955579631636,0.18187845140636938,0.1770212602360539,0.25,0.001,19,36,55,72,91,108,124,146,161,180
37,0.3648957956872666,0.3477789815817985,0.18509191470572728,0.1792307624131808,0.26,0.001,19,36,56,72,91,108,124,146,161,180
38,0.3648957956872666,0.3477789815817985,0.18685771828371645,0.18049455330621544,0.27,0.001,19,36,56,72,91,108,124,146,161,180
39,0.36525719792796046,0.3488624052004334,0.18948994646604922,0.1832183132913302,0.27,0.001,19,36,56,72,91,108,124,146,161,180
40,0.36525719792796046,0.3488624052004334,0.19128171935203686,0.18468050707330508,0.28,0.001,19,36,56,72,91,108,124,146,161,181
41,0.36525719792796046,0.3488624052004334,0.19274448833349034,0.18592965561570773,0.29,0.001,19,36,56,72,91,108,124,146,161,181
42,0.36525719792796046,0.34994582881906827,0.19379440972393247,0.18780266743320428,0.29,0.001,19,36,56,72,91,108,124,146,161,181
43,0.36525719792796046,0.34994582881906827,0.19439106213658874,0.18842397739662597,0.3,0.001,19,36,56,72,91,108,124,146,161,181
44,0.36525719792796046,0.34994582881906827,0.1947689697048961,0.1887342760500823,0.31,0.001,19,36,56,72,91,108,124,146,160,181
45,0.36525719792796046,0.34994582881906827,0.19519006393733507,0.18894101003059405,0.31,0.001,19,36,56,72,91,108,124,146,160,181
46,0.36525719792796046,0.34994582881906827,0.19553822279483357,0.18914763867434858,0.32,0.001,19,36,56,72,91,108,124,146,160,181
47,0.36525719792796046,0.34994582881906827,0.19574117638924793,0.18925091352009737,0.33,0.001,19,36,56,72,91,108,124,146,160,181
48,0.3651367305143959,0.34994582881906827,0.19590731739308676,0.18945738430960457,0.33,0.001,19,36,56,72,91,108,124,146,160,181
49,0.36501626310083124,0.34994582881906827,0.19595750556541414,0.18956058027345368,0.34,0.001,19,36,56,72,91,108,124,146,160,181
50,0.36501626310083124,0.34994582881906827,0.1961022768561611,0.18956058027345368,0.35,0.001,19,36,56,72,91,108,124,146,160,181
51,0.36501626310083124,0.34994582881906827,0.1962325264510153,0.18987001056182462,0.35,0.001,19,36,56,72,91,108,124,146,160,181
52,0.36501626310083124,0.34994582881906827,0.19639166309381462,0.19017920465595783,0.36,0.001,19,36,56,72,91,108,124,146,160,181
53,0.36501626310083124,0.34994582881906827,0.19656519485197332,0.19028221691313008,0.37,0.001,19,36,56,73,91,108,124,146,160,181
54,0.36501626310083124,0.34994582881906827,0.19673865168116877,0.19038520296654093,0.37,0.001,19,37,56,73,91,108,123,146,160,181
55,0.36501626310083124,0.34994582881906827,0.19695536742272102,0.19059109650206152,0.38,0.001,19,37,56,73,91,108,123,146,160,181
56,0.36501626310083124,0.34994582881906827,0.19711421799424234,0.19079688534243555,0.39,0.001,19,37,56,73,91,108,123,146,160,181
57,0.36501626310083124,0.34994582881906827,0.19728743786828273,0.19100256956749762,0.39,0.001,19,37,56,73,91,108,123,147,160,181
58,0.3648957956872666,0.34994582881906827,0.19726503989235544,0.19100256956749762,0.4,0.001,19,37,56,73,91,108,123,147,160,181
59,0.3648957956872666,0.34994582881906827,0.19743816186375196,0.19120814925700091,0.41,0.001,19,37,56,73,91,108,123,147,160,181
60,0.36477532827370196,0.34994582881906827,0.1975455230840002,0.19141362449061827,0.41,0.001,19,37,56,73,91,108,123,147,160,181
61,0.36477532827370196,0.34994582881906827,0.19768966844813773,0.19141362449061827,0.42,0.001,19,37,56,73,91,108,123,147,160,181
62,0.36477532827370196,0.34994582881906827,0.19784816854787046,0.1917216416603421,0.43,0.001,19,37,56,73,91,108,123,147,160,181
63,0.36477532827370196,0.34994582881906827,0.19794899964547252,0.1919268561022801,0.43,0.001,19,37,56,73,91,108,123,147,160,181
64,0.36477532827370196,0.34994582881906827,0.1979778038747133,0.19202942425166425,0.44,0.001,19,37,56,73,91,108,123,147,160,181
65,0.3646548608601373,0.34994582881906827,0.19791212074509978,0.19202942425166425,0.45,0.001,19,37,56,73,91,108,123,147,160,181
66,0.3646548608601373,0.34994582881906827,0.19796972150931824,0.19202942425166425,0.45,0.001,19,37,56,73,91,108,123,147,160,181
67,0.3646548608601373,0.34994582881906827,0.19802731400110196,0.1921319663665486,0.46,0.001,19,37,56,74,91,108,123,147,160,181
68,0.3646548608601373,0.34994582881906827,0.19804171083168876,0.19223448245684405,0.47,0.001,19,37,56,74,91,108,123,147,160,181
69,0.36477532827370196,0.34994582881906827,0.1982945139025596,0.19233697253245674,0.47,0.001,19,37,56,74,91,108,123,147,160,181
70,0.3651367305143959,0.34994582881906827,0.19887746845523957,0.19233697253245674,0.48,0.001,19,37,56,74,91,108,123,147,160,181
71,0.3661004698229129,0.35102925243770317,0.20025680479613073,0.19402160444334293,0.49,0.001,19,37,56,74,91,108,122,147,160,181
72,0.36622093723647753,0.352112676056338,0.20073100026870738,0.19573646517117527,0.49,0.001,20,37,56,74,91,108,122,147,160,181
73,0.368027948439947,0.3531960996749729,0.20362576569581792,0.19741468459152012,0.5,0.001,20,37,56,74,91,108,122,147,160,181
74,0.368991687748464,0.3542795232936078,0.20547230049926968,0.19936077870892432,0.51,0.001,20,37,56,74,91,108,122,147,160,181
75,0.3706782315383689,0.3564463705308776,0.20833225622005536,0.20264629829465308,0.51,0.001,20,37,56,74,91,108,122,147,160,181
76,0.3722443079147091,0.35861321776814736,0.21108421966762636,0.20649078501961216,0.52,0.001,20,37,56,74,91,108,122,147,160,181
77,0.3740513191181785,0.3607800650054171,0.21409310559596306,0.2097293108477376,0.53,0.001,20,37,56,74,92,108,122,147,160,181
78,0.37609926514877723,0.361863488624052,0.21746202074442278,0.2114635398687047,0.53,0.001,20,37,56,74,92,108,122,147,160,181
79,0.37766534152511744,0.361863488624052,0.21989781513730156,0.21182365281484827,0.54,0.001,20,37,56,74,92,108,122,147,160,181
80,0.3788700156607638,0.3640303358613218,0.2218703666696047,0.21489266741825086,0.55,0.001,20,37,56,74,92,108,122,147,160,181
81,0.38031562462353935,0.36511375947995667,0.22424087130528625,0.21642432153261992,0.55,0.001,20,37,56,74,92,108,122,147,160,181
82,0.38127936393205636,0.36619718309859156,0.22583979729806536,0.21805374735528082,0.56,0.001,20,37,56,74,92,108,122,147,160,181
83,0.38284544030839657,0.36619718309859156,0.22844311021987018,0.21828129162275167,0.57,0.001,20,37,56,74,92,108,122,147,160,181
84,0.38513432116612456,0.37161430119176597,0.23200536664302474,0.22595775690556608,0.57,0.001,20,37,56,74,92,108,122,147,160,181
85,0.3918804963257439,0.37378114842903576,0.2413110283369283,0.22875064873859197,0.58,0.001,20,37,56,74,92,108,122,147,160,181
86,0.3977833995904108,0.37703141928494044,0.249484789102014,0.2335115993246787,0.59,0.001,20,37,56,74,92,108,122,147,160,181
87,0.4045295747500301,0.37919826652221017,0.25892434096445016,0.23705363196510132,0.59,0.001,20,37,56,74,92,108,122,147,160,181
88,0.4092278038790507,0.38136511375947996,0.26556543378869557,0.24032483809265726,0.6,0.001,20,37,56,74,92,108,122,147,160,181
89,0.41368509818094207,0.38353196099674974,0.2717171978280962,0.2433554242904481,0.61,0.001,20,37,56,74,92,108,121,147,160,181
90,0.4181423924828334,0.38678223185265437,0.2778411310034956,0.24796234183137322,0.62,0.001,20,37,56,74,92,108,121,147,160,181
91,0.42067220816769063,0.3856988082340195,0.2813792007700714,0.24738770661780995,0.62,0.001,20,37,56,74,92,108,121,147,160,181
92,0.42356342609324177,0.38786565547128926,0.2854123666382513,0.25068574047758296,0.63,0.001,20,37,56,74,92,108,121,147,160,181
93,0.4264546440187929,0.39328277356446373,0.28932255952240304,0.25795017493184336,0.64,0.001,20,37,56,74,92,108,121,147,160,181
94,0.4285025900493916,0.39544962080173346,0.29219355604044817,0.26089957651623963,0.64,0.001,20,37,56,74,92,108,121,147,160,181
95,0.4299481990121672,0.39761646803900325,0.29422135683216166,0.2640271220665087,0.65,0.001,20,37,56,74,92,108,121,147,160,181
96,0.43115287314781353,0.39761646803900325,0.29592435210556,0.2640872791098863,0.66,0.001,20,37,56,74,92,108,121,147,160,181
97,0.4318756776292013,0.39978331527627303,0.29719013328059507,0.26712224709696464,0.66,0.001,20,37,56,74,92,108,121,147,160,181
98,0.43392362365980003,0.40303358613217766,0.3001965515109526,0.2713885183874568,0.67,0.001,20,37,56,74,92,108,121,147,160,181
99,0.4351282977954463,0.4019501625135428,0.301999529087964,0.27018537007407073,0.68,0.001,20,37,56,74,92,108,121,147,160,181
100,0.4360920371039634,0.4019501625135428,0.30343141001886154,0.27031706726741256,0.68,0.001,20,37,56,74,92,108,121,147,160,181
101,0.43729671123960967,0.4019501625135428,0.30515886685078464,0.2703766289560361,0.69,0.001,20,37,56,74,92,108,121,147,160,181
102,0.43801951572099745,0.4019501625135428,0.30623799102971916,0.2704361809217921,0.7,0.001,20,37,56,74,92,108,121,147,160,181
103,0.4386218527888206,0.4019501625135428,0.3071125841698221,0.27057092053384024,0.7,0.001,20,37,56,74,92,108,121,147,160,181
104,0.43910372244307916,0.4008667388949079,0.3078802302561775,0.2694565783673305,0.71,0.001,20,37,56,74,92,108,121,147,160,181
105,0.43982652692446694,0.4008667388949079,0.30894029186401584,0.2694565783673305,0.72,0.001,20,37,56,74,92,108,121,147,160,181
106,0.44066979881941937,0.4008667388949079,0.310106802790594,0.2694565783673305,0.72,0.001,20,37,56,74,92,108,121,147,160,181
107,0.44115166847367787,0.4019501625135428,0.3108628977133262,0.27109061151614344,0.73,0.001,20,37,56,74,92,108,121,147,160,181
108,0.44259727743645344,0.4019501625135428,0.312892246698929,0.27125325399776856,0.74,0.001,20,37,56,74,92,108,121,147,160,181
109,0.44307914709071194,0.40411700975081255,0.31366739560902634,0.27429223300415717,0.74,0.001,20,37,56,74,92,108,121,147,160,181
110,0.4431996145042766,0.40411700975081255,0.31398683825020046,0.2743949241234208,0.75,0.001,20,37,56,74,91,108,121,147,160,181
111,0.4436814841585351,0.40411700975081255,0.31473545465280883,0.2745286901645154,0.76,0.001,20,37,56,74,91,108,121,147,160,181
112,0.44488615829418143,0.40628385698808234,0.316385673136663,0.27750749197951097,0.76,0.001,20,37,56,74,91,108,121,147,160,181
113,0.4451270931213107,0.40628385698808234,0.31689739283903673,0.27775818370042493,0.77,0.001,20,37,56,74,91,108,121,147,160,181
114,0.4458498976026985,0.40628385698808234,0.3180021491953663,0.277906659680871,0.78,0.001,20,37,56,74,91,108,121,147,160,181
115,0.4471750391519094,0.409534127843987,0.31984514091399074,0.2822101822031903,0.78,0.001,20,37,56,74,91,108,121,147,160,181
116,0.44813877846042643,0.4106175514626219,0.32118989480704274,0.28360082923968766,0.79,0.001,20,37,56,74,92,108,121,147,160,181
117,0.448620648114685,0.409534127843987,0.321925538674363,0.28235764064740243,0.8,0.001,20,37,56,74,92,108,121,147,160,181
118,0.4491025177689435,0.4106175514626219,0.32268424596747003,0.2838184784965254,0.8,0.001,20,37,56,74,92,108,121,147,160,181
119,0.4501867244910252,0.41278439869989164,0.3243057816642635,0.2867566966449765,0.81,0.001,20,37,56,74,92,108,121,147,160,181
120,0.45151186604023613,0.41386782231852653,0.326128969174755,0.2881304948442732,0.82,0.001,20,37,56,74,92,108,121,147,160,181
121,0.4527165401758824,0.41278439869989164,0.32785396349404616,0.28696103318571764,0.83,0.001,20,37,56,74,92,108,121,147,160,181
122,0.4529574750030117,0.41278439869989164,0.32841210581526126,0.28719267623695366,0.83,0.001,20,37,56,74,92,108,121,147,160,181
123,0.4545235513793519,0.41386782231852653,0.33062441124326625,0.28873888438622153,0.84,0.001,20,37,56,74,92,108,121,147,160,181
124,0.4553668232743043,0.41386782231852653,0.3318443480641625,0.2888695523382826,0.85,0.001,21,37,56,74,92,108,122,147,160,181
125,0.4559691603421275,0.41386782231852653,0.3328059471055391,0.28904572609901535,0.85,0.001,21,37,56,74,92,108,122,147,160,181
126,0.4569328996506445,0.4171180931744312,0.3341339902007969,0.29316328128336155,0.86,0.001,21,37,56,74,92,108,122,147,160,181
127,0.4577761715455969,0.419284940411701,0.3353834398863633,0.29599234984652734,0.87,0.001,21,37,56,74,91,108,122,147,160,181
128,0.4584989760269847,0.42036836403033584,0.33643200581659316,0.29746175416532106,0.87,0.001,21,37,56,74,91,108,122,147,160,181
129,0.45910131309480784,0.42036836403033584,0.33730565402721235,0.2975187212637138,0.88,0.001,21,37,56,74,91,108,122,147,160,181
130,0.45994458498976026,0.42036836403033584,0.3386401701770645,0.2977345127709199,0.89,0.001,21,37,56,74,91,108,122,147,160,181
131,0.4605469220575834,0.42145178764897073,0.3397169548495793,0.29919067714672465,0.89,0.001,21,37,56,74,91,108,122,148,160,181
132,0.46223346584748826,0.4225352112676056,0.342176210748657,0.30084601839837755,0.9,0.001,21,37,56,74,91,108,122,148,160,181
133,0.4630767377424407,0.4247020585048754,0.34347510641019285,0.3036119995510044,0.91,0.001,21,37,56,74,91,108,122,148,160,181
134,0.46452234670521625,0.4257854821235103,0.34542762472684263,0.30512191865271576,0.92,0.001,21,37,56,74,91,108,122,148,160,181
135,0.4656065534272979,0.4257854821235103,0.3469587640877895,0.30526402494965477,0.92,0.001,21,37,56,74,91,108,122,148,160,181
136,0.4659679556679918,0.4268689057421452,0.3476158801033863,0.306728440111658,0.93,0.001,21,37,56,74,91,108,122,148,160,181
137,0.46620889049512104,0.4268689057421452,0.3480764570009307,0.3067993060425972,0.94,0.001,21,37,56,74,91,108,122,148,160,181
138,0.4674135646307674,0.4279523293607801,0.34980884776939103,0.3083630418492699,0.94,0.001,21,37,56,74,91,108,122,148,160,181
139,0.4674135646307674,0.42903575297941493,0.3499750077049245,0.3099109477390771,0.95,0.001,21,37,56,74,91,108,122,148,160,181
140,0.4678954342850259,0.42903575297941493,0.3507367833901457,0.3099814310174356,0.96,0.001,21,37,56,74,91,108,122,148,160,181
141,0.4687387061799783,0.4301191765980498,0.35202022562124435,0.3114314201306797,0.96,0.001,21,37,56,74,91,108,122,148,160,181
142,0.46934104324780146,0.4301191765980498,0.3529397785082652,0.3116276563767221,0.97,0.001,21,37,56,74,91,108,122,148,160,181
143,0.46958197807493074,0.4322860238353196,0.35338521942402035,0.3143850258282914,0.98,0.001,21,37,56,74,92,108,122,148,160,181
144,0.47006384772918924,0.4322860238353196,0.3541604697827827,0.3145948948761699,0.98,0.001,21,37,56,74,92,108,122,148,160,181
145,0.47042524996988316,0.4322860238353196,0.3547027875077101,0.31476095010732263,0.99,0.001,21,37,56,74,92,108,122,148,160,181
146,0.4705457173834478,0.4344528710725894,0.3550599767840015,0.3175852051822087,1.0,0.001,21,37,56,74,92,108,122,148,160,181
147,0.47211179375978796,0.4344528710725894,0.35716831291156936,0.3175852051822087,1.0,0.001,21,37,56,74,92,108,122,148,160,181
148,0.4729550656547404,0.43661971830985913,0.35842951300115256,0.32040773270541323,1.01,0.001,21,37,56,74,91,108,122,148,160,181
149,0.47367787013612817,0.43661971830985913,0.35946390761631586,0.32040773270541323,1.02,0.001,21,37,56,74,91,108,122,148,160,181
150,0.4745211420310806,0.43661971830985913,0.36066720359683646,0.3205462697004916,1.02,0.001,21,37,56,74,91,108,122,148,160,181
151,0.47440067461751595,0.4398699891657638,0.36070300235639874,0.3246583601286174,1.03,0.001,21,37,56,74,91,108,122,148,160,181
152,0.4750030116853391,0.4420368364030336,0.36153339328351797,0.32761347305050414,1.04,0.001,21,37,56,74,91,108,123,148,160,181
153,0.4756053487531623,0.4420368364030336,0.36245942707427814,0.32768194573310105,1.05,0.001,21,37,56,74,91,108,123,148,160,181
154,0.4763281532345501,0.4442036836403034,0.363491548869199,0.3304974266161417,1.05,0.001,21,37,56,74,91,108,123,148,160,181
155,0.47644862064811466,0.4452871072589382,0.363838300186203,0.3320744903381915,1.06,0.001,21,37,56,74,91,108,123,148,160,181
156,0.47777376219732565,0.4452871072589382,0.36564366388553415,0.332049000637455,1.07,0.001,21,37,56,74,91,108,123,148,160,181
157,0.47873750150584266,0.4463705308775731,0.3668877262990774,0.3334468626342566,1.07,0.001,21,37,56,74,91,108,123,148,160,181
158,0.4781351644380195,0.4463705308775731,0.36630782751585433,0.33342142789507234,1.08,0.001,21,37,56,74,91,108,123,148,160,181
159,0.47825563185158415,0.4485373781148429,0.3665821396106618,0.3362189060349773,1.09,0.001,21,37,56,74,91,108,123,148,160,181
160,0.47873750150584266,0.4517876489707476,0.3672382970072513,0.34030453697949037,1.09,0.001,21,37,56,74,91,108,123,148,160,181
161,0.4795807734007951,0.4539544962080173,0.3684288389796747,0.3431124466234382,1.1,0.001,21,37,56,74,91,108,123,148,160,181
162,0.4804240452957475,0.4539544962080173,0.3696025022486896,0.3431792253560899,1.11,0.001,21,37,56,74,91,108,123,148,160,181
163,0.48150825201782915,0.4539544962080173,0.371093390653911,0.3431792253560899,1.11,0.001,21,37,56,74,91,108,123,148,160,181
164,0.48126731719069993,0.4539544962080173,0.37087627642090915,0.34331274209759577,1.12,0.001,21,37,56,74,92,108,123,148,160,181
165,0.48126731719069993,0.4550379198266522,0.3709288026355866,0.34481546920158956,1.13,0.001,21,37,55,74,92,108,123,148,160,181
166,0.4819901216720877,0.4550379198266522,0.37191014466568195,0.3448820342044364,1.13,0.001,21,37,55,74,92,108,123,148,160,181
167,0.4829538609806047,0.4550379198266522,0.3732666931400782,0.3450151236414116,1.14,0.001,21,37,55,74,92,108,123,148,160,181
168,0.48379713287555715,0.4550379198266522,0.37443900099714,0.3450151236414116,1.15,0.001,21,37,55,74,92,108,123,148,160,181
169,0.4850018070112035,0.4561213434452871,0.3762050540736457,0.34636984204683163,1.16,0.001,21,37,55,74,91,108,123,148,160,181
