epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,lr,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10
0,0.06915301589813472,0.07649516565742709,73.94466826515452,67.10950414713999,0.14,0.001,382,760,1136,1516,1893,2269,2649,3024,3402,3780
1,0.09349735567808815,0.1061810292226334,72.97132958502435,66.02207993590099,0.15,0.001,383,760,1136,1515,1894,2269,2649,3023,3402,3780
2,0.11472745573355358,0.13467763008603928,72.11178049888069,64.96110239380756,0.17,0.001,383,761,1136,1515,1895,2270,2650,3023,3402,3779
3,0.11808284515028589,0.14037120850898765,71.97499158779041,64.74703631006982,0.18,0.001,383,761,1137,1514,1896,2270,2651,3022,3402,3779
4,0.12741742225922736,0.15035777038844345,71.59307139028014,64.36984202637133,0.2,0.001,384,760,1137,1514,1896,2269,2652,3021,3401,3779
5,0.14242389453897775,0.16515873776501822,70.97478370431995,63.806713054814026,0.21,0.001,384,760,1136,1515,1897,2269,2653,3020,3401,3778
6,0.15069184492258814,0.17141408498032384,70.63181659581608,63.567216516259386,0.23,0.001,384,759,1136,1515,1898,2268,2654,3019,3401,3778
7,0.15510165847513846,0.17408179295532433,70.4482127778537,63.46480323770019,0.24,0.001,385,759,1136,1515,1899,2267,2654,3018,3401,3778
8,0.1642969396597469,0.18428332688675542,70.06380671729698,63.071635859552586,0.25,0.001,385,758,1136,1515,1899,2266,2655,3018,3401,3778
9,0.17531398922929642,0.19803308813080356,69.60044660753802,62.53780497252242,0.27,0.001,385,758,1136,1515,1900,2266,2656,3017,3401,3777
10,0.18197102705497703,0.20680434263858827,69.31896667309027,62.19487236450848,0.28,0.001,386,757,1137,1515,1901,2265,2656,3016,3401,3777
11,0.1862415274709731,0.21176537556727537,69.13779125548848,62.00006694174814,0.29,0.001,386,757,1137,1515,1902,2264,2657,3015,3401,3777
12,0.1934937771615055,0.21878485492453137,68.82902063832704,61.723387879539835,0.31,0.001,386,756,1137,1516,1902,2264,2657,3014,3401,3777
13,0.20182377611510482,0.22595927134450888,68.47264722477692,61.439308054524425,0.32,0.001,387,755,1137,1516,1903,2263,2657,3013,3401,3777
14,0.2075043492123475,0.22983838129635126,68.22855518173824,61.28516409287508,0.34,0.001,387,755,1137,1517,1904,2263,2656,3012,3402,3776
15,0.21273140236465737,0.23401355090200882,68.00317375406092,61.11882278027674,0.35,0.001,387,754,1137,1517,1904,2263,2656,3011,3402,3776
16,0.2200075829888576,0.241833130858915,67.68819251723302,60.80605414515174,0.36,0.001,388,753,1138,1518,1905,2263,2656,3011,3402,3776
17,0.2270512537758631,0.2500663782193825,67.3818736347636,60.47499362145998,0.38,0.001,388,753,1138,1518,1906,2263,2656,3010,3403,3776
18,0.23225565780071855,0.25607331154009894,67.15464676425043,60.232305817248104,0.39,0.001,388,752,1139,1519,1907,2264,2656,3009,3403,3776
19,0.2378642281756056,0.2617082174798929,66.90890276735414,60.00375557907813,0.4,0.001,389,751,1139,1519,1907,2264,2656,3008,3404,3776
20,0.24492024023386272,0.2680556399134735,66.59845346482342,59.74526001073223,0.42,0.001,389,751,1140,1520,1908,2264,2656,3007,3404,3776
21,0.2514153064910112,0.2733301278544388,66.31139917205978,59.52960340570584,0.43,0.001,390,750,1140,1521,1909,2263,2656,3006,3404,3776
22,0.25723377777659473,0.27823762304627053,66.0531901256953,59.32825051013851,0.44,0.001,390,749,1141,1521,1910,2263,2656,3005,3405,3776
23,0.2640956571968298,0.285348763964838,65.74737102633839,59.03526157623933,0.46,0.001,390,748,1141,1522,1911,2263,2656,3004,3406,3776
24,0.271301478209655,0.2937095806376887,65.42469057411544,58.6889143865773,0.47,0.001,391,748,1142,1523,1912,2262,2656,3003,3406,3776
25,0.27754331001689037,0.3009492090284971,65.1438837185618,58.38735314956913,0.48,0.001,391,747,1143,1523,1912,2262,2656,3003,3407,3776
26,0.28398827749342015,0.30770537058097036,64.85266128526455,58.104520081541416,0.5,0.001,391,746,1143,1524,1913,2262,2656,3002,3407,3776
27,0.29105139786853573,0.31430407642385294,64.53199530441276,57.82693865305663,0.51,0.001,392,745,1144,1525,1914,2262,2657,3001,3408,3776
28,0.29777338079505056,0.3202434994092941,64.22533421234567,57.57594763522134,0.52,0.001,392,745,1145,1526,1915,2263,2657,3000,3409,3776
29,0.30528843647103454,0.3275060607722974,63.88074827363875,57.26755197985701,0.54,0.001,392,744,1146,1526,1916,2263,2657,2999,3409,3776
30,0.31267788434301913,0.33523926829853934,63.540099451301224,56.937330628864444,0.55,0.001,393,743,1147,1527,1916,2263,2657,2998,3410,3777
31,0.3193344392435351,0.3428820767917735,63.231664600919096,56.6090752648703,0.57,0.001,393,742,1148,1528,1917,2263,2658,2997,3411,3777
32,0.325946185767521,0.35005186360005314,62.92381111995184,56.29940105004449,0.58,0.001,394,742,1148,1529,1918,2263,2658,2997,3411,3777
33,0.33308282208683593,0.3569240710418937,62.58981827392136,56.00097001461783,0.59,0.001,394,741,1149,1529,1919,2263,2658,2996,3412,3777
34,0.3399379220699623,0.3631606003270085,62.2673129476353,55.72876338444426,0.61,0.001,394,740,1150,1530,1920,2263,2658,2995,3413,3777
35,0.34694492733774007,0.3701287748069718,61.93592526063226,55.42303573988888,0.62,0.001,395,739,1151,1531,1920,2263,2658,2994,3414,3777
36,0.35430723122294105,0.37820452911527,61.585814113316715,55.06659010419226,0.63,0.001,395,738,1152,1532,1921,2263,2658,2994,3414,3778
37,0.36138822767023226,0.3856290496209883,61.247193813267884,54.73684381029381,0.65,0.001,395,738,1153,1532,1922,2263,2657,2993,3415,3778
38,0.36887371256431833,0.39258811455937037,60.887180746827774,54.42595493248143,0.66,0.001,396,737,1154,1533,1923,2262,2657,2992,3416,3778
39,0.37616713361974774,0.3989727749384283,60.534347494315156,54.1391571770724,0.67,0.001,396,736,1155,1534,1924,2262,2657,2992,3416,3778
40,0.38369169875543063,0.4062269600104045,60.168162375727206,53.811445166055286,0.69,0.001,396,735,1156,1535,1925,2262,2656,2991,3417,3778
41,0.39124269710100146,0.4139926190206056,59.798434621678226,53.45840006125675,0.7,0.001,397,734,1157,1536,1925,2261,2656,2990,3418,3779
42,0.3987200975150842,0.42111510292039434,59.43004644051589,53.13253623016691,0.71,0.001,397,733,1158,1536,1926,2260,2656,2990,3419,3779
43,0.40630050936467643,0.42764205044984227,59.05423842682145,52.83214778753321,0.73,0.001,398,733,1159,1537,1927,2259,2656,2990,3419,3779
44,0.41377886073104786,0.4345211408103996,58.68113067806593,52.513697989786436,0.74,0.001,398,732,1160,1538,1928,2258,2656,2989,3420,3780
45,0.4214271384167876,0.4423489127824062,58.29707601814713,52.14896593833381,0.75,0.001,398,731,1161,1538,1929,2257,2656,2989,3421,3780
46,0.428956913188681,0.44970901797688356,57.916481658127765,51.80368073689962,0.77,0.001,399,730,1162,1539,1930,2256,2657,2989,3422,3781
47,0.4365948110951098,0.45649628994766,57.52785076188098,51.483217930852234,0.78,0.001,399,729,1163,1540,1931,2255,2657,2989,3423,3781
48,0.4442607900499663,0.46392208589531536,57.135136545955675,51.130305157203495,0.79,0.001,399,728,1164,1540,1932,2254,2657,2989,3423,3781
49,0.45189510464501137,0.47190663157321866,56.74133718642102,50.748094945771115,0.81,0.001,400,728,1165,1541,1933,2253,2658,2989,3424,3782
50,0.45964270897181025,0.4791859417578802,56.33888376795151,50.39712409639562,0.82,0.001,400,727,1166,1541,1934,2252,2658,2989,3425,3782
51,0.4672770635727095,0.4861130228255677,55.93947927713374,50.06084920421222,0.83,0.001,400,726,1167,1542,1935,2251,2658,2989,3426,3783
52,0.4750506556784192,0.49405293095002845,55.52984091839157,49.67260979717595,0.85,0.001,401,725,1168,1542,1937,2250,2658,2990,3427,3783
53,0.48275114379732065,0.5012959776236374,55.121051534469345,49.315774903136976,0.86,0.001,401,724,1168,1543,1938,2248,2658,2990,3428,3784
54,0.49036940025983766,0.5080045379885008,54.713623224990776,48.98295203276085,0.88,0.001,401,723,1169,1543,1940,2247,2658,2991,3429,3784
55,0.4980590862614013,0.5158411075322942,54.299276026049604,48.5912856087321,0.89,0.001,402,723,1170,1543,1941,2246,2658,2991,3429,3785
56,0.5056733574353776,0.522870095762819,53.88584985367796,48.23727264943832,0.9,0.001,402,722,1171,1543,1943,2245,2657,2992,3430,3786
57,0.5131759199741419,0.5296752314428036,53.47536578737681,47.892042189471574,0.92,0.001,402,721,1171,1543,1945,2244,2657,2993,3431,3786
58,0.5206433730908535,0.5372847721399119,53.06364563692595,47.503032386759266,0.93,0.001,403,720,1172,1543,1946,2242,2657,2993,3432,3787
59,0.5280769316583027,0.5435506786183404,52.65060012344945,47.18030263819055,0.95,0.001,403,719,1172,1543,1948,2241,2657,2994,3433,3787
60,0.5353995285674529,0.5509907733561676,52.24052555024332,46.794203805232385,0.96,0.001,403,718,1173,1543,1950,2240,2656,2995,3434,3788
61,0.5426046625220154,0.5571784103896604,51.83386688121363,46.47065711453035,0.98,0.001,404,718,1173,1543,1952,2239,2656,2996,3435,3788
62,0.5496940307277418,0.5643724986769908,51.43060071059957,46.0916286588126,0.99,0.001,404,717,1174,1543,1954,2238,2656,2997,3436,3789
63,0.5566065135855456,0.5699542166728118,51.03432850098916,45.79539030773185,1.01,0.001,404,716,1174,1543,1955,2236,2656,2998,3437,3790
64,0.5631695637673297,0.5772118091045989,50.65521860455248,45.407317283568126,1.02,0.001,405,715,1174,1543,1957,2235,2656,2998,3438,3790
65,0.5687408063381807,0.5796148919054027,50.3311567699062,45.278087687195615,1.04,0.001,405,714,1175,1543,1959,2234,2656,2999,3439,3791
66,0.5722910187940226,0.5860369443960866,50.12356070642453,44.93090941761306,1.06,0.001,405,714,1175,1542,1961,2232,2656,3000,3440,3792
67,0.5767440224107416,0.5838432412346466,49.861950536738185,45.04980425352867,1.07,0.001,405,713,1175,1542,1963,2231,2656,3000,3441,3792
68,0.5865828158148197,0.5985886002179006,49.27901072908729,44.244496148709,1.09,0.001,406,712,1175,1542,1965,2229,2656,3001,3441,3793
69,0.5934195317204127,0.6042612655851636,48.8698496726893,43.93075800647466,1.1,0.001,406,711,1175,1542,1967,2228,2656,3001,3442,3793
70,0.5952785832356424,0.6013740965165308,48.75799463693749,44.09071708430032,1.12,0.001,406,710,1175,1542,1969,2228,2656,3001,3443,3794
71,0.6019577958127221,0.6123884019161101,48.353985463002424,43.47732408924148,1.13,0.001,407,710,1175,1541,1971,2227,2656,3001,3444,3794
72,0.6095055591074207,0.6180739558918709,47.89334464137475,43.15727958583581,1.15,0.001,407,709,1175,1541,1973,2226,2656,3001,3445,3795
73,0.6114759438684754,0.6163921637652313,47.77235855793076,43.252195798667266,1.16,0.001,407,708,1175,1541,1974,2225,2656,3001,3445,3795
74,0.6164334048762888,0.6249532250864196,47.4666026711479,42.7668366767515,1.18,0.001,407,708,1174,1541,1976,2225,2656,3002,3446,3796
75,0.6236370038115774,0.6298812653359964,47.018763915656585,42.48493385298119,1.19,0.001,407,707,1174,1541,1978,2224,2656,3002,3447,3796
76,0.6262240530772736,0.6299787223168101,46.85688191517335,42.47934068186117,1.21,0.001,408,706,1174,1541,1980,2224,2656,3001,3447,3797
77,0.6298646675003963,0.6365606717751529,46.62812856041807,42.09983368249511,1.22,0.001,408,706,1174,1540,1982,2223,2655,3002,3448,3797
78,0.6363085720729642,0.6404674470675578,46.220461428760096,41.8729477109028,1.24,0.001,408,705,1173,1540,1984,2223,2655,3002,3448,3798
79,0.6397024855458693,0.6426061638732791,46.00429349018687,41.7482193435765,1.26,0.001,408,704,1173,1540,1986,2222,2655,3001,3449,3799
80,0.6423489576545618,0.6473161218642542,45.835026010410424,41.47221455478505,1.27,0.001,409,704,1173,1540,1988,2222,2655,3001,3450,3799
81,0.6476145603441748,0.6494971947574243,45.496367257109114,41.343779525688625,1.29,0.001,409,703,1172,1540,1989,2222,2654,3001,3450,3800
82,0.6518759570997567,0.6538398174713742,45.22043313859552,41.0868622435863,1.3,0.001,409,702,1172,1539,1991,2221,2654,3001,3451,3800
83,0.6541612006079789,0.6571086877278183,45.07176758679914,40.89240717839621,1.32,0.001,409,702,1171,1539,1993,2221,2654,3001,3451,3801
84,0.6577648533910438,0.6573497131366506,44.836327510718775,40.878032606825485,1.33,0.001,409,701,1171,1539,1995,2221,2654,3001,3451,3801
85,0.6623321382187621,0.6634030668401364,44.53614419377185,40.515341784586674,1.35,0.001,410,700,1170,1539,1996,2221,2654,3001,3452,3802
86,0.6654278566566905,0.6661705170433867,44.3315202920704,40.348441160738325,1.36,0.001,410,700,1170,1538,1998,2221,2654,3001,3452,3802
87,0.6677117048906631,0.6657808072638541,44.17995344194935,40.37198554439545,1.38,0.001,410,699,1170,1538,2000,2222,2654,3001,3452,3803
88,0.6710714696178183,0.6711764250414265,43.95603549730827,40.044776269137934,1.39,0.001,410,699,1169,1538,2001,2222,2654,3001,3453,3803
89,0.6749842399836428,0.6732059580047185,43.693812971543096,39.92100659525164,1.41,0.001,411,698,1168,1538,2003,2222,2654,3000,3453,3803
90,0.6779396226146219,0.6756453249396436,43.49470575496445,39.77173178796798,1.42,0.001,411,697,1168,1538,2004,2223,2654,3000,3453,3804
91,0.680137936318409,0.678818300800776,43.34600722988725,39.57672162434946,1.44,0.001,411,697,1167,1537,2006,2223,2654,3000,3454,3804
92,0.6827831627598495,0.6786964258584519,43.1664019445209,39.584229876085914,1.46,0.001,411,696,1167,1537,2007,2224,2653,3000,3454,3805
93,0.6861206366357636,0.6838269839295879,42.938722462583236,39.266918253672834,1.47,0.001,412,696,1166,1537,2009,2224,2653,3000,3454,3805
94,0.6893135865481608,0.685770774315517,42.71976584152455,39.146027883087164,1.49,0.001,412,695,1166,1537,2010,2225,2653,2999,3454,3806
95,0.6917880344993712,0.6875519157279779,42.5493064743165,39.03492464187519,1.5,0.001,412,695,1165,1536,2012,2225,2652,2999,3454,3806
96,0.6938581006640474,0.6906203800487225,42.406175156529386,38.84277735357067,1.52,0.001,412,694,1164,1536,2013,2226,2652,2999,3454,3806
97,0.6961525584294354,0.6905160064047349,42.24696474628015,38.849327711967874,1.53,0.001,412,694,1164,1536,2014,2227,2652,2999,3454,3807
98,0.6988704863660603,0.6949398025543613,42.057590781960066,38.57067092070655,1.55,0.001,413,693,1163,1536,2016,2227,2651,2998,3454,3807
99,0.7016781187804284,0.6960916368446326,41.86106636187288,38.49778523205507,1.56,0.001,413,693,1163,1536,2017,2228,2651,2998,3454,3808
100,0.7041759993789973,0.6988366794555465,41.685444336497724,38.32352735622646,1.58,0.001,413,692,1162,1535,2018,2228,2651,2998,3454,3808
101,0.706289720069081,0.7009420902853456,41.536252285277854,38.18933161012543,1.59,0.001,413,692,1161,1535,2019,2229,2650,2998,3454,3808
102,0.7081795969734556,0.7013794286975277,41.40240548189803,38.161398800337984,1.61,0.001,414,691,1161,1535,2021,2229,2650,2997,3454,3809
103,0.7100332670007243,0.7044979224434608,41.27069941111748,37.96161519898258,1.62,0.001,414,691,1160,1535,2022,2230,2650,2997,3454,3809
104,0.71196945077736,0.7042753747136405,41.13267969470488,37.97590756866862,1.64,0.001,414,690,1160,1535,2022,2231,2649,2997,3454,3809
105,0.7140120406810786,0.7079764079590332,40.98657304437485,37.73752251365675,1.65,0.001,414,690,1159,1534,2023,2231,2649,2997,3454,3810
106,0.7161639726924068,0.7081937192327097,40.832080391066285,37.72347959939456,1.67,0.001,415,689,1158,1534,2024,2232,2648,2996,3453,3810
107,0.7183324322334368,0.7115358816355742,40.67580507087798,37.506827178007704,1.68,0.001,415,689,1158,1534,2024,2232,2648,2996,3453,3810
108,0.7204305739238188,0.7124354246127655,40.52402565483145,37.448302581170985,1.7,0.001,415,688,1157,1534,2024,2233,2647,2996,3453,3810
109,0.7224150799626698,0.7146351405617942,40.37993995514667,37.30479466607644,1.71,0.001,415,688,1156,1534,2024,2234,2647,2996,3453,3811
110,0.7243032321915055,0.7162251120269814,40.24237177811622,37.20072473619886,1.73,0.001,415,688,1156,1533,2024,2235,2646,2995,3453,3811
111,0.7261102206789853,0.7174210650392383,40.11027432523134,37.12225105563373,1.75,0.001,416,687,1155,1533,2024,2235,2646,2995,3453,3811
112,0.7278458284618157,0.7195955741312465,39.982987409979295,36.97914484300999,1.76,0.001,416,687,1154,1533,2024,2236,2645,2995,3452,3811
113,0.7294920556611781,0.7198863916219622,39.861877003990294,36.95996071817532,1.78,0.001,416,686,1154,1533,2024,2237,2645,2995,3452,3811
114,0.7310007987765479,0.7225241630960922,39.75055737374556,36.78552936819637,1.79,0.001,416,686,1153,1533,2024,2238,2645,2995,3452,3812
115,0.7323194375781403,0.7215718101343457,39.65301005036928,36.848601846037695,1.81,0.001,417,686,1152,1533,2023,2239,2644,2995,3452,3812
116,0.733373565377865,0.7247105775227748,39.57485397803525,36.64031349814283,1.82,0.001,417,685,1152,1532,2023,2240,2644,2995,3452,3812
117,0.7341337837695447,0.721902371267985,39.51839588446436,36.826722899699476,1.84,0.001,417,685,1151,1532,2022,2241,2644,2995,3451,3812
118,0.7349271706042759,0.7261320001127167,39.45938687930446,36.54559738842098,1.85,0.001,417,684,1151,1532,2022,2242,2643,2995,3451,3812
119,0.7366466938337046,0.7237346924256354,39.331193079074495,36.70520195538961,1.87,0.001,417,684,1150,1532,2021,2243,2643,2995,3451,3812
120,0.739522708269521,0.7302915032712591,39.115840144311264,36.26700840209322,1.88,0.001,418,684,1149,1531,2021,2243,2642,2995,3451,3813
121,0.7426079856193017,0.7313108838545443,38.883491398282544,36.19840752065276,1.9,0.001,418,683,1149,1531,2021,2244,2642,2995,3451,3813
122,0.7444315847898153,0.733417935950984,38.74550597680249,36.05619325810235,1.91,0.001,418,683,1148,1531,2021,2244,2641,2995,3450,3813
123,0.7450064168515595,0.7349054773604642,38.70190595324812,35.9554557724511,1.93,0.001,418,683,1147,1531,2020,2245,2640,2995,3450,3813
124,0.7455848276132098,0.7326074827754223,38.65798677383821,36.110958762866396,1.94,0.001,418,682,1147,1531,2020,2245,2639,2995,3450,3813
125,0.747183858331731,0.7369765682497025,38.5363106850012,35.81472574344421,1.95,0.001,418,682,1146,1531,2020,2246,2638,2995,3450,3813
126,0.7495605050197779,0.7372499821360767,38.35474927557456,35.796107723117046,1.97,0.001,419,681,1145,1531,2020,2246,2637,2995,3450,3813
127,0.7515300789461605,0.7402654858419804,38.203631451142016,35.590104208587604,1.98,0.001,419,681,1145,1530,2020,2247,2636,2995,3449,3813
128,0.7525705234633974,0.7416875442390307,38.12355914285483,35.492542611859854,1.99,0.001,419,681,1144,1530,2020,2248,2635,2995,3449,3813
129,0.7532641106007143,0.7404774002266294,38.07009045312836,35.57558078573261,2.01,0.001,419,681,1144,1530,2020,2248,2634,2995,3449,3813
130,0.7544554819159806,0.74369496310314,37.978067593863464,35.35436021388045,2.02,0.001,419,680,1143,1530,2020,2249,2633,2995,3449,3813
131,0.7562648011383046,0.7435816056571747,37.837886945184486,35.362178136790796,2.04,0.001,419,680,1142,1530,2020,2250,2632,2995,3449,3814
132,0.7580064572384025,0.7463574211632402,37.702453177292554,35.17025241981407,2.05,0.001,419,680,1142,1530,2020,2250,2631,2995,3449,3814
133,0.7591839554075526,0.7476344665665138,37.61061485284939,35.08160304305253,2.06,0.001,420,679,1141,1529,2020,2251,2630,2995,3449,3814
134,0.7600254033415688,0.7472820116490901,37.54484948240238,35.10609269258863,2.08,0.001,420,679,1141,1529,2020,2252,2630,2995,3448,3814
135,0.761052790978099,0.7499166739509291,37.4643939033701,34.922617791317386,2.09,0.001,420,679,1140,1529,2020,2252,2629,2995,3448,3814
136,0.7624604236683297,0.7497422289758282,37.3538803597389,34.93479556840501,2.1,0.001,420,678,1140,1529,2020,2253,2628,2995,3448,3814
137,0.7639460042195291,0.7522787066663678,37.236891110433916,34.75730413063832,2.12,0.001,420,678,1139,1529,2020,2254,2627,2995,3448,3814
138,0.7651684163795215,0.7531902449181045,37.14034891567559,34.693297305527004,2.13,0.001,420,678,1138,1529,2021,2254,2627,2995,3448,3814
139,0.766129128137928,0.7534594331307047,37.0642999273096,34.67437286799954,2.14,0.001,420,678,1138,1529,2021,2255,2626,2995,3448,3814
140,0.7670690399682817,0.7553661512873792,36.98974467251024,34.5400299923871,2.16,0.001,420,677,1137,1529,2021,2256,2625,2995,3448,3814
141,0.7681658086181298,0.7551181991962743,36.90256021193262,34.5575285331621,2.17,0.001,421,677,1137,1528,2021,2257,2625,2995,3448,3814
142,0.7694022192123888,0.7573996582174867,36.80402332371422,34.39617245693916,2.19,0.001,421,677,1136,1528,2021,2257,2624,2995,3448,3814
143,0.7706013691661696,0.757994764027142,36.708204935277244,34.35396018042352,2.2,0.001,421,676,1136,1528,2021,2258,2623,2995,3448,3814
144,0.7716378378334915,0.7589822185353267,36.62518331332111,34.28380125249113,2.21,0.001,421,676,1135,1528,2021,2259,2623,2995,3448,3814
145,0.7725580236556947,0.7603391055159265,36.551318736362816,34.18715721948814,2.23,0.001,421,676,1135,1528,2021,2260,2622,2994,3448,3814
146,0.7734791121092914,0.7602920068850474,36.47723096544268,34.190518819527114,2.24,0.001,421,676,1134,1528,2021,2260,2621,2994,3447,3814
147,0.7744702154779606,0.7621643631168151,36.39734165419485,34.056724352656296,2.25,0.001,421,675,1134,1528,2021,2261,2621,2994,3447,3814
148,0.7755203569883413,0.7622798117701008,36.312506723321235,34.04845969235429,2.27,0.001,421,675,1133,1528,2021,2261,2620,2994,3447,3814
149,0.7765632216200096,0.7638425598994598,36.22805942966118,33.936357960181326,2.28,0.001,421,675,1133,1528,2021,2262,2619,2994,3447,3814
150,0.7775337052851101,0.7645584384167167,36.14929438280919,33.884884901747675,2.29,0.001,422,675,1132,1527,2021,2263,2619,2994,3447,3814
151,0.7784238266723627,0.7651383898636325,36.07690353605753,33.843122397227916,2.31,0.001,422,675,1132,1527,2021,2263,2618,2994,3447,3814
152,0.7792739815765232,0.7663986496021475,36.00762689120094,33.75219900243538,2.32,0.001,422,674,1131,1527,2021,2264,2617,2994,3447,3814
153,0.780134070696522,0.7664464334350725,35.937406589552516,33.74874853003812,2.34,0.001,422,674,1131,1527,2021,2264,2617,2994,3447,3814
154,0.7810222215338644,0.7679987584903896,35.86474803155861,33.636404606374775,2.35,0.001,422,674,1130,1527,2021,2265,2616,2994,3447,3814
155,0.7819308612367145,0.7681665617869345,35.79025882769116,33.6242394343584,2.36,0.001,422,674,1130,1527,2021,2266,2615,2993,3447,3814
156,0.7828335175558792,0.7694533008237237,35.716108142676674,33.530796755440925,2.38,0.001,422,673,1129,1527,2021,2266,2615,2993,3446,3814
157,0.7837032548602826,0.7700160233148182,35.644513912667016,33.48985022897796,2.39,0.001,422,673,1129,1527,2021,2267,2614,2993,3446,3814
158,0.7845305950224722,0.7707385082167271,35.576280763026475,33.437204291916736,2.4,0.001,422,673,1128,1527,2021,2267,2613,2993,3446,3814
159,0.785325272958958,0.771705250006312,35.51061337275625,33.366634163346845,2.42,0.001,422,673,1128,1526,2020,2268,2613,2993,3446,3814
160,0.786103109278449,0.7719858568042693,35.44622254038944,33.3461203907919,2.43,0.001,422,673,1127,1526,2020,2268,2612,2993,3446,3814
161,0.7868805314936513,0.7732367172619719,35.38174902492103,33.254528224904014,2.44,0.001,422,672,1127,1526,2020,2269,2611,2993,3446,3814
162,0.7876611035120868,0.7733404017707312,35.316895121948185,33.24692515446447,2.46,0.001,423,672,1127,1526,2020,2269,2610,2993,3446,3814
163,0.7884388009821729,0.7746187968922413,35.25216083802523,33.15303390681707,2.47,0.001,423,672,1126,1526,2020,2269,2610,2993,3446,3814
164,0.7892174554907695,0.7747345944998466,35.18722767157051,33.144514446445356,2.48,0.001,423,672,1126,1526,2020,2270,2609,2993,3446,3814
165,0.7899965340517761,0.7759195113988298,35.12213970226793,33.05722909603605,2.5,0.001,423,672,1125,1526,2021,2270,2608,2993,3446,3814
